Timestamp,Distance of optic sensor 0 [mm],Distance of optic sensor 1 [mm],RMS velocity spectrum ISO 10816 X [mm/s],RMS acceleration X [mg],RMS acceleration envelope X [mg],RMS raw data with frequency brands X [mg],Kurtosis method X [[1]],Peak to peak X [mg],Crest factor X [[1]],Analog raw input X [mg]
2026 03 12 14:05:16:918,-3.9675,-6.78875,"0,53",38,12,"42,95","-0,02",151,"3,52","70,31"
2026 03 12 14:05:16:920,-3.9675,-6.78875,"0,53",38,12,"42,95","-0,02",151,"3,52","82,03"
2026 03 12 14:05:16:922,-3.9334,-6.78875,"0,53",38,12,"42,95","-0,02",151,"3,52","117,19"
2026 03 12 14:05:16:924,-3.9675,-6.78875,"0,53",38,12,"42,95","-0,02",151,"3,52","89,84"
2026 03 12 14:05:16:926,-3.9675,-6.78875,"0,53",38,12,"42,95","-0,02",151,"3,52","85,94"
2026 03 12 14:05:16:928,-3.9675,-6.78875,"0,53",38,12,"42,95","-0,02",151,"3,52","121,09"
2026 03 12 14:05:16:930,-3.9675,-6.78875,"0,53",38,12,"42,95","-0,02",151,"3,52","97,66"
2026 03 12 14:05:16:932,-3.9675,-6.78875,"0,53",38,12,"42,95","-0,02",151,"3,52","82,03"
2026 03 12 14:05:16:934,-3.9675,-6.70125,"0,53",38,12,"42,95","-0,02",151,"3,52","39,06"
2026 03 12 14:05:16:936,-3.9675,-6.78875,"0,53",38,12,"42,95","-0,02",151,"3,52","42,97"
2026 03 12 14:05:16:938,-3.9675,-6.78875,"0,53",38,12,"42,95","-0,02",151,"3,52","23,44"
2026 03 12 14:05:16:940,-3.9985,-6.78875,"0,53",38,12,"42,95","-0,02",151,"3,52","78,13"
2026 03 12 14:05:16:942,-3.9675,-6.70125,"0,53",38,12,"42,95","-0,02",151,"3,52","23,44"
2026 03 12 14:05:16:944,-3.9675,-6.78875,"0,53",38,12,"42,95","-0,02",151,"3,52","15,63"
2026 03 12 14:05:16:946,-3.9675,-6.78875,"0,53",38,12,"42,95","-0,02",151,"3,52","109,38"
2026 03 12 14:05:16:948,-3.9675,-6.70125,"0,53",38,12,"42,95","-0,02",151,"3,52",125
2026 03 12 14:05:16:950,-3.9675,-6.78875,"0,53",38,12,"42,95","-0,02",151,"3,52","140,63"
2026 03 12 14:05:16:952,-3.9334,-6.78875,"0,53",38,12,"42,95","-0,02",151,"3,52",125
2026 03 12 14:05:16:954,-3.9675,-6.78875,"0,53",38,12,"42,95","-0,02",151,"3,52","117,19"
2026 03 12 14:05:16:956,-3.9675,-6.78875,"0,53",38,12,"42,95","-0,02",151,"3,52","89,84"
2026 03 12 14:05:16:958,-3.9985,-6.70125,"0,53",38,12,"42,95","-0,02",151,"3,52","74,22"
2026 03 12 14:05:16:960,-3.9675,-6.87625,"0,53",38,12,"42,95","-0,02",151,"3,52","82,03"
2026 03 12 14:05:16:962,-3.9675,-6.70125,"0,53",38,12,"42,95","-0,02",151,"3,52","62,5"
2026 03 12 14:05:16:964,-3.9675,-6.87625,"0,53",38,12,"42,95","-0,02",151,"3,52","50,78"
2026 03 12 14:05:16:966,-3.9675,-6.78875,"0,53",38,12,"42,95","-0,02",151,"3,52","42,97"
2026 03 12 14:05:16:968,-3.9675,-6.78875,"0,53",38,12,"42,95","-0,02",151,"3,52","109,38"
2026 03 12 14:05:16:970,-3.9675,-6.78875,"0,53",38,12,"42,95","-0,02",151,"3,52","46,88"
2026 03 12 14:05:16:972,-3.9675,-6.78875,"0,53",38,12,"42,95","-0,02",151,"3,52","54,69"
2026 03 12 14:05:16:974,-3.9675,-6.70125,"0,53",38,12,"42,95","-0,02",151,"3,52","85,94"
2026 03 12 14:05:16:976,-3.9334,-6.70125,"0,53",38,12,"42,95","-0,02",151,"3,52","50,78"
2026 03 12 14:05:16:978,-3.9334,-6.78875,"0,53",38,12,"42,95","-0,02",151,"3,52","58,59"
2026 03 12 14:05:16:980,-3.9675,-6.87625,"0,53",38,12,"42,95","-0,02",151,"3,52",125
2026 03 12 14:05:16:982,-3.9675,-6.78875,"0,53",38,12,"42,95","-0,02",151,"3,52","132,81"
2026 03 12 14:05:16:984,-3.9334,-6.78875,"0,53",38,12,"42,95","-0,02",151,"3,52","113,28"
2026 03 12 14:05:16:986,-3.9334,-6.87625,"0,53",38,12,"42,95","-0,02",151,"3,52","164,06"
2026 03 12 14:05:16:988,-3.9675,-6.78875,"0,53",38,12,"42,95","-0,02",151,"3,52","109,38"
2026 03 12 14:05:16:990,-3.9985,-6.78875,"0,53",38,12,"42,95","-0,02",151,"3,52","105,47"
2026 03 12 14:05:16:992,-3.9675,-6.70125,"0,53",38,12,"42,95","-0,02",151,"3,52","58,59"
2026 03 12 14:05:16:994,-3.9675,-6.78875,"0,53",38,12,"42,95","-0,02",151,"3,52","58,59"
2026 03 12 14:05:16:996,-3.9675,-6.70125,"0,53",38,12,"42,95","-0,02",151,"3,52","39,06"
2026 03 12 14:05:16:998,-3.9675,-6.78875,"0,53",38,12,"42,95","-0,02",151,"3,52","39,06"
2026 03 12 14:05:17:000,-3.9675,-6.78875,"0,53",38,12,"42,95","-0,02",151,"3,52","58,59"
2026 03 12 14:05:17:002,-3.9675,-6.78875,"0,53",38,12,"42,95","-0,02",151,"3,52","97,66"
2026 03 12 14:05:17:004,-3.9675,-6.78875,"0,53",38,12,"42,95","-0,02",151,"3,52","93,75"
2026 03 12 14:05:17:006,-3.9675,-6.78875,"0,53",38,12,"42,95","-0,02",151,"3,52","85,94"
2026 03 12 14:05:17:008,-3.9675,-6.78875,"0,53",38,12,"42,95","-0,02",151,"3,52","144,53"
2026 03 12 14:05:17:010,-3.9675,-6.78875,"0,53",38,12,"42,95","-0,02",151,"3,52","113,28"
2026 03 12 14:05:17:012,-3.9675,-6.78875,"0,53",38,12,"42,95","-0,02",151,"3,52","109,38"
2026 03 12 14:05:17:014,-3.9675,-6.78875,"0,53",38,12,"42,95","-0,02",151,"3,52","97,66"
2026 03 12 14:05:17:016,-3.9675,-6.78875,"0,53",38,12,"42,95","-0,02",151,"3,52","89,84"
2026 03 12 14:05:17:018,-3.9675,-6.78875,"0,53",38,12,"42,95","-0,02",151,"3,52","82,03"
2026 03 12 14:05:17:020,-3.9985,-6.78875,"0,53",38,12,"42,95","-0,02",151,"3,52","97,66"
2026 03 12 14:05:17:022,-3.9675,-6.78875,"0,53",38,12,"42,95","-0,02",151,"3,52","66,41"
2026 03 12 14:05:17:024,-3.9985,-6.78875,"0,53",38,12,"42,95","-0,02",151,"3,52","62,5"
2026 03 12 14:05:17:026,-3.9675,-6.78875,"0,53",38,12,"42,95","-0,02",151,"3,52","97,66"
2026 03 12 14:05:17:028,-3.9675,-6.78875,"0,53",38,12,"42,95","-0,02",151,"3,52","105,47"
2026 03 12 14:05:17:030,-3.9675,-6.78875,"0,53",38,12,"42,95","-0,02",151,"3,52","140,63"
2026 03 12 14:05:17:032,-3.9334,-6.78875,"0,53",38,12,"42,95","-0,02",151,"3,52","109,38"
2026 03 12 14:05:17:034,-3.9675,-6.78875,"0,53",38,12,"42,95","-0,02",151,"3,52","89,84"
2026 03 12 14:05:17:036,-3.9675,-6.78875,"0,53",38,12,"42,95","-0,02",151,"3,52","58,59"
2026 03 12 14:05:17:038,-3.9675,-6.78875,"0,53",38,12,"42,95","-0,02",151,"3,52","74,22"
2026 03 12 14:05:17:040,-3.9675,-6.78875,"0,53",38,12,"42,95","-0,02",151,"3,52","105,47"
2026 03 12 14:05:17:042,-3.9675,-6.78875,"0,53",38,12,"42,95","-0,02",151,"3,52","74,22"
2026 03 12 14:05:17:044,-3.9675,-6.78875,"0,53",38,12,"42,95","-0,02",151,"3,52","85,94"
2026 03 12 14:05:17:046,-3.9334,-6.78875,"0,53",38,12,"42,95","-0,02",151,"3,52","113,28"
2026 03 12 14:05:17:048,-3.9985,-6.78875,"0,53",38,12,"42,95","-0,02",151,"3,52",125
2026 03 12 14:05:17:050,-3.9675,-6.78875,"0,53",38,12,"42,95","-0,02",151,"3,52","121,09"
2026 03 12 14:05:17:052,-3.9675,-6.78875,"0,53",38,12,"42,95","-0,02",151,"3,52","101,56"
2026 03 12 14:05:17:054,-3.9675,-6.78875,"0,53",38,12,"42,95","-0,02",151,"3,52","105,47"
2026 03 12 14:05:17:056,-3.9985,-6.78875,"0,53",38,12,"42,95","-0,02",151,"3,52","58,59"
2026 03 12 14:05:17:058,-3.9675,-6.78875,"0,53",38,12,"42,95","-0,02",151,"3,52","105,47"
2026 03 12 14:05:17:060,-3.9675,-6.78875,"0,53",38,12,"42,95","-0,02",151,"3,52","82,03"
2026 03 12 14:05:17:062,-3.9675,-6.78875,"0,53",38,12,"42,95","-0,02",151,"3,52","82,03"
2026 03 12 14:05:17:064,-3.9334,-6.78875,"0,53",38,12,"42,95","-0,02",151,"3,52","113,28"
2026 03 12 14:05:17:066,-3.9675,-6.78875,"0,53",38,12,"42,95","-0,02",151,"3,52","97,66"
2026 03 12 14:05:17:068,-3.9985,-6.78875,"0,53",38,12,"42,95","-0,02",151,"3,52","101,56"
2026 03 12 14:05:17:070,-3.9334,-6.87625,"0,53",38,12,"42,95","-0,02",151,"3,52","93,75"
2026 03 12 14:05:17:072,-3.9675,-6.78875,"0,71",53,9,"51,3","-0,15","173,92","3,39","58,59"
2026 03 12 14:05:17:074,-3.9675,-6.78875,"0,71",53,9,"51,3","-0,15","173,92","3,39","66,41"
2026 03 12 14:05:17:076,-3.9985,-6.78875,"0,71",53,9,"51,3","-0,15","173,92","3,39","78,13"
2026 03 12 14:05:17:078,-3.9675,-6.70125,"0,71",53,9,"51,3","-0,15","173,92","3,39","62,5"
2026 03 12 14:05:17:080,-3.9675,-6.78875,"0,71",53,9,"51,3","-0,15","173,92","3,39","128,91"
2026 03 12 14:05:17:082,-4.0295,-6.78875,"0,71",53,9,"51,3","-0,15","173,92","3,39","152,34"
2026 03 12 14:05:17:084,-3.9985,-6.70125,"0,71",53,9,"51,3","-0,15","173,92","3,39","128,91"
2026 03 12 14:05:17:086,-3.9675,-6.78875,"0,71",53,9,"51,3","-0,15","173,92","3,39","117,19"
2026 03 12 14:05:17:088,-3.9985,-6.78875,"0,71",53,9,"51,3","-0,15","173,92","3,39",125
2026 03 12 14:05:17:090,-3.9675,-6.87625,"0,71",53,9,"51,3","-0,15","173,92","3,39","136,72"
2026 03 12 14:05:17:092,-3.9675,-6.78875,"0,71",53,9,"51,3","-0,15","173,92","3,39","101,56"
2026 03 12 14:05:17:094,-3.9675,-6.70125,"0,71",53,9,"51,3","-0,15","173,92","3,39","97,66"
2026 03 12 14:05:17:096,-3.9675,-6.87625,"0,71",53,9,"51,3","-0,15","173,92","3,39","85,94"
2026 03 12 14:05:17:098,-3.9675,-6.78875,"0,71",53,9,"51,3","-0,15","173,92","3,39","54,69"
2026 03 12 14:05:17:100,-3.9334,-6.70125,"0,71",53,9,"51,3","-0,15","173,92","3,39","46,88"
2026 03 12 14:05:17:102,-3.9334,-6.78875,"0,71",53,9,"51,3","-0,15","173,92","3,39","62,5"
2026 03 12 14:05:17:104,-3.9675,-6.78875,"0,71",53,9,"51,3","-0,15","173,92","3,39","62,5"
2026 03 12 14:05:17:106,-3.9985,-6.78875,"0,71",53,9,"51,3","-0,15","173,92","3,39","70,31"
2026 03 12 14:05:17:108,-3.9334,-6.70125,"0,71",53,9,"51,3","-0,15","173,92","3,39","121,09"
2026 03 12 14:05:17:110,-3.9675,-6.78875,"0,71",53,9,"51,3","-0,15","173,92","3,39","148,44"
2026 03 12 14:05:17:112,-3.9675,-6.70125,"0,71",53,9,"51,3","-0,15","173,92","3,39","136,72"
2026 03 12 14:05:17:114,-3.9985,-6.78875,"0,71",53,9,"51,3","-0,15","173,92","3,39","148,44"
2026 03 12 14:05:17:116,-3.9675,-6.78875,"0,71",53,9,"51,3","-0,15","173,92","3,39","148,44"
2026 03 12 14:05:17:118,-3.9675,-6.78875,"0,71",53,9,"51,3","-0,15","173,92","3,39","132,81"
2026 03 12 14:05:17:120,-3.9675,-6.78875,"0,71",53,9,"51,3","-0,15","173,92","3,39","74,22"
2026 03 12 14:05:17:122,-3.9675,-6.78875,"0,71",53,9,"51,3","-0,15","173,92","3,39","101,56"
2026 03 12 14:05:17:124,-3.9675,-6.78875,"0,71",53,9,"51,3","-0,15","173,92","3,39","89,84"
2026 03 12 14:05:17:126,-3.9675,-6.70125,"0,71",53,9,"51,3","-0,15","173,92","3,39","85,94"
2026 03 12 14:05:17:128,-3.9675,-6.78875,"0,71",53,9,"51,3","-0,15","173,92","3,39","82,03"
2026 03 12 14:05:17:130,-3.9675,-6.70125,"0,71",53,9,"51,3","-0,15","173,92","3,39","97,66"
2026 03 12 14:05:17:132,-3.9334,-6.78875,"0,71",53,9,"51,3","-0,15","173,92","3,39","82,03"
2026 03 12 14:05:17:134,-3.9675,-6.78875,"0,71",53,9,"51,3","-0,15","173,92","3,39","50,78"
2026 03 12 14:05:17:136,-3.9675,-6.78875,"0,71",53,9,"51,3","-0,15","173,92","3,39","105,47"
2026 03 12 14:05:17:138,-3.9985,-6.70125,"0,71",53,9,"51,3","-0,15","173,92","3,39","89,84"
2026 03 12 14:05:17:140,-3.9675,-6.78875,"0,71",53,9,"51,3","-0,15","173,92","3,39","74,22"
2026 03 12 14:05:17:142,-3.9675,-6.70125,"0,71",53,9,"51,3","-0,15","173,92","3,39","136,72"
2026 03 12 14:05:17:144,-3.9675,-6.70125,"0,71",53,9,"51,3","-0,15","173,92","3,39","144,53"
2026 03 12 14:05:17:146,-3.9334,-6.70125,"0,71",53,9,"51,3","-0,15","173,92","3,39","152,34"
2026 03 12 14:05:17:148,-3.9985,-6.78875,"0,71",53,9,"51,3","-0,15","173,92","3,39","167,97"
2026 03 12 14:05:17:150,-3.9675,-6.78875,"0,71",53,9,"51,3","-0,15","173,92","3,39","132,81"
2026 03 12 14:05:17:152,-3.9675,-6.78875,"0,71",53,9,"51,3","-0,15","173,92","3,39","66,41"
2026 03 12 14:05:17:154,-3.9675,-6.78875,"0,71",53,9,"51,3","-0,15","173,92","3,39","78,13"
2026 03 12 14:05:17:156,-3.9675,-6.78875,"0,71",53,9,"51,3","-0,15","173,92","3,39","58,59"
2026 03 12 14:05:17:158,-3.9675,-6.78875,"0,71",53,9,"51,3","-0,15","173,92","3,39","54,69"
2026 03 12 14:05:17:160,-3.9675,-6.78875,"0,71",53,9,"51,3","-0,15","173,92","3,39","82,03"
2026 03 12 14:05:17:162,-3.9675,-6.78875,"0,71",53,9,"51,3","-0,15","173,92","3,39","101,56"
2026 03 12 14:05:17:164,-3.9334,-6.78875,"0,71",53,9,"51,3","-0,15","173,92","3,39","136,72"
2026 03 12 14:05:17:166,-3.9334,-6.78875,"0,71",53,9,"51,3","-0,15","173,92","3,39","89,84"
2026 03 12 14:05:17:168,-3.9675,-6.78875,"0,71",53,9,"51,3","-0,15","173,92","3,39","160,16"
2026 03 12 14:05:17:170,-3.9675,-6.78875,"0,71",53,9,"51,3","-0,15","173,92","3,39","148,44"
2026 03 12 14:05:17:172,-3.9675,-6.78875,"0,71",53,9,"51,3","-0,15","173,92","3,39","101,56"
2026 03 12 14:05:17:174,-3.9675,-6.78875,"0,71",53,9,"51,3","-0,15","173,92","3,39","105,47"
2026 03 12 14:05:17:176,-3.9675,-6.78875,"0,71",53,9,"51,3","-0,15","173,92","3,39","85,94"
2026 03 12 14:05:17:178,-3.9675,-6.78875,"0,71",53,9,"51,3","-0,15","173,92","3,39","70,31"
2026 03 12 14:05:17:180,-3.9985,-6.78875,"0,71",53,9,"51,3","-0,15","173,92","3,39","109,38"
2026 03 12 14:05:17:182,-3.9675,-6.78875,"0,71",53,9,"51,3","-0,15","173,92","3,39","70,31"
2026 03 12 14:05:17:184,-3.9985,-6.78875,"0,71",53,9,"51,3","-0,15","173,92","3,39","117,19"
2026 03 12 14:05:17:186,-3.9985,-6.70125,"0,71",53,9,"51,3","-0,15","173,92","3,39","121,09"
2026 03 12 14:05:17:188,-3.9675,-6.78875,"0,71",53,9,"51,3","-0,15","173,92","3,39","89,84"
2026 03 12 14:05:17:190,-3.9675,-6.78875,"0,71",53,9,"51,3","-0,15","173,92","3,39","183,59"
2026 03 12 14:05:17:192,-3.9675,-6.78875,"0,71",53,9,"51,3","-0,15","173,92","3,39","82,03"
2026 03 12 14:05:17:194,-3.9675,-6.70125,"0,71",53,9,"51,3","-0,15","173,92","3,39","89,84"
2026 03 12 14:05:17:196,-3.9675,-6.78875,"0,71",53,9,"51,3","-0,15","173,92","3,39","128,91"
2026 03 12 14:05:17:198,-3.9334,-6.78875,"0,71",53,9,"51,3","-0,15","173,92","3,39","58,59"
2026 03 12 14:05:17:200,-3.9675,-6.70125,"0,71",53,9,"51,3","-0,15","173,92","3,39","117,19"
2026 03 12 14:05:17:202,-3.9675,-6.70125,"0,71",53,9,"51,3","-0,15","173,92","3,39","132,81"
2026 03 12 14:05:17:204,-3.9334,-6.78875,"0,71",53,9,"51,3","-0,15","173,92","3,39","97,66"
2026 03 12 14:05:17:206,-3.9334,-6.78875,"0,71",53,9,"51,3","-0,15","173,92","3,39","140,63"
2026 03 12 14:05:17:208,-3.9675,-6.78875,"0,71",53,9,"51,3","-0,15","173,92","3,39","105,47"
2026 03 12 14:05:17:210,-3.9675,-6.78875,"0,71",53,9,"51,3","-0,15","173,92","3,39","121,09"
2026 03 12 14:05:17:212,-3.9675,-6.78875,"0,71",53,9,"51,3","-0,15","173,92","3,39","132,81"
2026 03 12 14:05:17:214,-3.9675,-6.78875,"0,71",53,9,"51,3","-0,15","173,92","3,39","66,41"
2026 03 12 14:05:17:216,-3.9675,-6.78875,"0,71",53,9,"51,3","-0,15","173,92","3,39","93,75"
2026 03 12 14:05:17:218,-3.9675,-6.78875,"0,71",53,9,"51,3","-0,15","173,92","3,39","70,31"
2026 03 12 14:05:17:220,-3.9675,-6.78875,"0,71",53,9,"51,3","-0,15","173,92","3,39","105,47"
2026 03 12 14:05:17:222,-3.9334,-6.87625,"0,71",53,9,"51,3","-0,15","173,92","3,39","121,09"
2026 03 12 14:05:17:224,-3.9675,-6.78875,"0,71",53,9,"51,3","-0,15","173,92","3,39","97,66"
2026 03 12 14:05:17:226,-3.9675,-6.78875,"0,71",53,9,"51,3","-0,15","173,92","3,39","97,66"
2026 03 12 14:05:17:228,-3.9334,-6.78875,"0,71",53,9,"51,3","-0,15","173,92","3,39","152,34"
2026 03 12 14:05:17:230,-3.9675,-6.70125,"0,71",53,9,"51,3","-0,15","173,92","3,39","148,44"
2026 03 12 14:05:17:232,-3.9675,-6.78875,"0,71",53,9,"51,3","-0,15","173,92","3,39","121,09"
2026 03 12 14:05:17:234,-3.9334,-6.78875,"0,71",53,9,"51,3","-0,15","173,92","3,39","132,81"
2026 03 12 14:05:17:236,-3.9675,-6.78875,"0,71",53,9,"51,3","-0,15","173,92","3,39","113,28"
2026 03 12 14:05:17:238,-3.9675,-6.78875,"0,71",53,9,"51,3","-0,15","173,92","3,39","97,66"
2026 03 12 14:05:17:240,-3.9985,-6.78875,"0,71",53,9,"51,3","-0,15","173,92","3,39",125
2026 03 12 14:05:17:242,-3.9675,-6.78875,"0,71",53,9,"51,3","-0,15","173,92","3,39","82,03"
2026 03 12 14:05:17:244,-3.9675,-6.78875,"0,71",53,9,"51,3","-0,15","173,92","3,39","117,19"
2026 03 12 14:05:17:246,-3.9985,-6.70125,"0,71",53,9,"51,3","-0,15","173,92","3,39","117,19"
2026 03 12 14:05:17:248,-3.9675,-6.70125,"0,71",53,9,"51,3","-0,15","173,92","3,39","109,38"
2026 03 12 14:05:17:250,-3.9675,-6.70125,"0,71",53,9,"51,3","-0,15","173,92","3,39","148,44"
2026 03 12 14:05:17:252,-3.9675,-6.78875,"0,71",53,9,"51,3","-0,15","173,92","3,39","148,44"
2026 03 12 14:05:17:254,-3.9675,-6.78875,"0,71",53,9,"51,3","-0,15","173,92","3,39","97,66"
2026 03 12 14:05:17:256,-3.9985,-6.78875,"0,71",53,9,"51,3","-0,15","173,92","3,39","152,34"
2026 03 12 14:05:17:258,-3.9675,-6.78875,"0,71",53,9,"51,3","-0,15","173,92","3,39","132,81"
2026 03 12 14:05:17:260,-3.9675,-6.78875,"0,71",53,9,"51,3","-0,15","173,92","3,39","152,34"
2026 03 12 14:05:17:262,-3.9675,-6.78875,"0,71",53,9,"51,3","-0,15","173,92","3,39","152,34"
2026 03 12 14:05:17:264,-3.9675,-6.78875,"0,71",53,9,"51,3","-0,15","173,92","3,39","136,72"
2026 03 12 14:05:17:266,-3.9985,-6.78875,"0,71",53,9,"51,3","-0,15","173,92","3,39","140,63"
2026 03 12 14:05:17:268,-3.9675,-6.70125,"0,71",53,9,"51,3","-0,15","173,92","3,39","136,72"
2026 03 12 14:05:17:270,-3.9675,-6.78875,"0,71",53,9,"51,3","-0,15","173,92","3,39","109,38"
2026 03 12 14:05:17:272,-3.9334,-6.78875,"0,71",53,9,"51,3","-0,15","173,92","3,39","109,38"
2026 03 12 14:05:17:274,-3.9675,-6.78875,"0,71",53,9,"51,3","-0,15","173,92","3,39","117,19"
2026 03 12 14:05:17:276,-3.9985,-6.78875,"0,71",53,9,"51,3","-0,15","173,92","3,39","105,47"
2026 03 12 14:05:17:278,-3.9334,-6.78875,"0,71",53,9,"51,3","-0,15","173,92","3,39","132,81"
2026 03 12 14:05:17:280,-3.9334,-6.78875,"0,71",53,9,"51,3","-0,15","173,92","3,39","152,34"
2026 03 12 14:05:17:282,-3.9334,-6.78875,"0,71",53,9,"51,3","-0,15","173,92","3,39","152,34"
2026 03 12 14:05:17:284,-3.9334,-6.78875,"0,71",53,9,"51,3","-0,15","173,92","3,39","179,69"
2026 03 12 14:05:17:286,-3.9675,-6.78875,"0,71",53,9,"51,3","-0,15","173,92","3,39","175,78"
2026 03 12 14:05:17:288,-3.9675,-6.78875,"0,71",53,9,"51,3","-0,15","173,92","3,39","195,31"
2026 03 12 14:05:17:290,-3.9675,-6.78875,"0,71",53,9,"51,3","-0,15","173,92","3,39","199,22"
2026 03 12 14:05:17:292,-3.9334,-6.70125,"0,71",53,9,"51,3","-0,15","173,92","3,39","117,19"
2026 03 12 14:05:17:294,-3.9675,-6.70125,"0,71",53,9,"51,3","-0,15","173,92","3,39","128,91"
2026 03 12 14:05:17:296,-3.9675,-6.70125,"0,71",53,9,"51,3","-0,15","173,92","3,39","82,03"
2026 03 12 14:05:17:298,-3.9675,-6.78875,"0,71",53,9,"51,3","-0,15","173,92","3,39","50,78"
2026 03 12 14:05:17:300,-3.9675,-6.78875,"0,71",53,9,"51,3","-0,15","173,92","3,39",125
2026 03 12 14:05:17:302,-3.9675,-6.78875,"0,71",53,9,"51,3","-0,15","173,92","3,39","97,66"
2026 03 12 14:05:17:304,-3.9675,-6.78875,"0,71",53,9,"51,3","-0,15","173,92","3,39","179,69"
2026 03 12 14:05:17:306,-3.9675,-6.78875,"0,71",53,9,"51,3","-0,15","173,92","3,39","160,16"
2026 03 12 14:05:17:308,-3.9675,-6.78875,"0,71",53,9,"51,3","-0,15","173,92","3,39","183,59"
2026 03 12 14:05:17:310,-3.9675,-6.70125,"0,71",53,9,"51,3","-0,15","173,92","3,39","210,94"
2026 03 12 14:05:17:312,-3.9334,-6.78875,"0,71",53,9,"51,3","-0,15","173,92","3,39","210,94"
2026 03 12 14:05:17:314,-3.9675,-6.78875,"0,71",53,9,"51,3","-0,15","173,92","3,39","160,16"
2026 03 12 14:05:17:316,-3.9675,-6.87625,"0,71",53,9,"51,3","-0,15","173,92","3,39","156,25"
2026 03 12 14:05:17:318,-3.9675,-6.87625,"0,71",53,9,"51,3","-0,15","173,92","3,39","109,38"
2026 03 12 14:05:17:320,-3.9985,-6.78875,"0,71",53,9,"51,3","-0,15","173,92","3,39","128,91"
2026 03 12 14:05:17:322,-3.9675,-6.78875,"0,71",53,9,"51,3","-0,15","173,92","3,39","113,28"
2026 03 12 14:05:17:324,-3.9675,-6.70125,"0,71",53,9,"51,3","-0,15","173,92","3,39","101,56"
2026 03 12 14:05:17:326,-3.9675,-6.78875,"0,71",53,9,"51,3","-0,15","173,92","3,39","121,09"
2026 03 12 14:05:17:328,-3.9675,-6.78875,"0,71",53,9,"51,3","-0,15","173,92","3,39","136,72"
2026 03 12 14:05:17:330,-3.9675,-6.78875,"0,71",53,9,"51,3","-0,15","173,92","3,39","167,97"
2026 03 12 14:05:17:332,-3.9675,-6.70125,"0,71",53,9,"51,3","-0,15","173,92","3,39","195,31"
2026 03 12 14:05:17:334,-3.9985,-6.78875,"0,71",53,9,"51,3","-0,15","173,92","3,39","167,97"
2026 03 12 14:05:17:336,-3.9334,-6.78875,"0,71",53,9,"51,3","-0,15","173,92","3,39","167,97"
2026 03 12 14:05:17:338,-3.9334,-6.78875,"0,71",53,9,"51,3","-0,15","173,92","3,39","210,94"
2026 03 12 14:05:17:340,-3.9675,-6.70125,"0,71",53,9,"51,3","-0,15","173,92","3,39","195,31"
2026 03 12 14:05:17:342,-3.9675,-6.78875,"0,71",53,9,"51,3","-0,15","173,92","3,39","183,59"
2026 03 12 14:05:17:344,-3.9675,-6.70125,"0,71",53,9,"51,3","-0,15","173,92","3,39","164,06"
2026 03 12 14:05:17:346,-3.9675,-6.70125,"0,71",53,9,"51,3","-0,15","173,92","3,39","160,16"
2026 03 12 14:05:17:348,-3.9675,-6.78875,"0,71",53,9,"51,3","-0,15","173,92","3,39","175,78"
2026 03 12 14:05:17:350,-3.9985,-6.78875,"0,71",53,9,"51,3","-0,15","173,92","3,39","132,81"
2026 03 12 14:05:17:352,-3.9675,-6.78875,"0,71",53,9,"51,3","-0,15","173,92","3,39","132,81"
2026 03 12 14:05:17:354,-3.9334,-6.78875,"0,71",53,9,"51,3","-0,15","173,92","3,39","148,44"
2026 03 12 14:05:17:356,-3.9675,-6.87625,"0,71",53,9,"51,3","-0,15","173,92","3,39","132,81"
2026 03 12 14:05:17:358,-3.9675,-6.70125,"0,71",53,9,"51,3","-0,15","173,92","3,39","156,25"
2026 03 12 14:05:17:360,-3.9675,-6.78875,"0,71",53,9,"51,3","-0,15","173,92","3,39","203,13"
2026 03 12 14:05:17:362,-3.9675,-6.78875,"0,71",53,9,"51,3","-0,15","173,92","3,39","179,69"
2026 03 12 14:05:17:364,-3.9675,-6.87625,"0,71",53,9,"51,3","-0,15","173,92","3,39","222,66"
2026 03 12 14:05:17:366,-3.9675,-6.78875,"0,71",53,9,"51,3","-0,15","173,92","3,39","210,94"
2026 03 12 14:05:17:368,-3.9675,-6.78875,"0,71",53,9,"51,3","-0,15","173,92","3,39","207,03"
2026 03 12 14:05:17:370,-3.9675,-6.87625,"0,71",53,9,"51,3","-0,15","173,92","3,39","203,13"
2026 03 12 14:05:17:372,-3.9675,-6.78875,"0,89",42,6,"48,2","0,2","175,92","3,65","171,88"
2026 03 12 14:05:17:374,-3.9675,-6.78875,"0,89",42,6,"48,2","0,2","175,92","3,65","148,44"
2026 03 12 14:05:17:376,-3.9675,-6.78875,"0,89",42,6,"48,2","0,2","175,92","3,65","113,28"
2026 03 12 14:05:17:378,-3.9675,-6.87625,"0,89",42,6,"48,2","0,2","175,92","3,65","89,84"
2026 03 12 14:05:17:380,-3.9985,-6.70125,"0,89",42,6,"48,2","0,2","175,92","3,65","156,25"
2026 03 12 14:05:17:382,-3.9675,-6.78875,"0,89",42,6,"48,2","0,2","175,92","3,65","144,53"
2026 03 12 14:05:17:384,-3.9675,-6.70125,"0,89",42,6,"48,2","0,2","175,92","3,65","175,78"
2026 03 12 14:05:17:386,-3.9675,-6.78875,"0,89",42,6,"48,2","0,2","175,92","3,65","238,28"
2026 03 12 14:05:17:388,-3.9334,-6.70125,"0,89",42,6,"48,2","0,2","175,92","3,65","222,66"
