sep=;



Timestamp;RMS velocitz spectrum ISO 10816 Y [mm/s];RMS acceleration Y [mg];RMS acceleration envelope Y [mg];RMS raw data with frequencz brands Y [mg];Kurtosis method Y [[1]];Peak to peak Y [mg];Crest factor Y [[1]];Analog raw input Y [mg];
2026 03 12 14:05:17:420;0,92;41;4;41,79;0,22;161,79;3,87;-265,62;
2026 03 12 14:05:17:422;0,92;41;4;41,79;0,22;161,79;3,87;-269,53;
2026 03 12 14:05:17:424;0,92;41;4;41,79;0,22;161,79;3,87;-250;
2026 03 12 14:05:17:426;0,92;41;4;41,79;0,22;161,79;3,87;-289,06;
2026 03 12 14:05:17:428;0,92;41;4;41,79;0,22;161,79;3,87;-273,44;
2026 03 12 14:05:17:430;0,92;41;4;41,79;0,22;161,79;3,87;-261,72;
2026 03 12 14:05:17:432;0,92;41;4;41,79;0,22;161,79;3,87;-222,66;
2026 03 12 14:05:17:434;0,92;41;4;41,79;0,22;161,79;3,87;-250;
2026 03 12 14:05:17:436;0,92;41;4;41,79;0,22;161,79;3,87;-210,94;
2026 03 12 14:05:17:438;0,92;41;4;41,79;0,22;161,79;3,87;-222,66;
2026 03 12 14:05:17:440;0,92;41;4;41,79;0,22;161,79;3,87;-226,56;
2026 03 12 14:05:17:442;0,92;41;4;41,79;0,22;161,79;3,87;-183,59;
2026 03 12 14:05:17:444;0,92;41;4;41,79;0,22;161,79;3,87;-210,94;
2026 03 12 14:05:17:446;0,92;41;4;41,79;0,22;161,79;3,87;-242,19;
2026 03 12 14:05:17:448;0,92;41;4;41,79;0,22;161,79;3,87;-214,84;
2026 03 12 14:05:17:450;0,92;41;4;41,79;0,22;161,79;3,87;-250;
2026 03 12 14:05:17:452;0,92;41;4;41,79;0,22;161,79;3,87;-253,91;
2026 03 12 14:05:17:454;0,92;41;4;41,79;0,22;161,79;3,87;-296,87;
2026 03 12 14:05:17:456;0,92;41;4;41,79;0,22;161,79;3,87;-281,25;
2026 03 12 14:05:17:458;0,92;41;4;41,79;0,22;161,79;3,87;-265,62;
2026 03 12 14:05:17:460;0,92;41;4;41,79;0,22;161,79;3,87;-226,56;
2026 03 12 14:05:17:462;0,92;41;4;41,79;0,22;161,79;3,87;-210,94;
2026 03 12 14:05:17:464;0,92;41;4;41,79;0,22;161,79;3,87;-207,03;
2026 03 12 14:05:17:466;0,92;41;4;41,79;0,22;161,79;3,87;-207,03;
2026 03 12 14:05:17:468;0,92;41;4;41,79;0,22;161,79;3,87;-199,22;
2026 03 12 14:05:17:470;0,92;41;4;41,79;0,22;161,79;3,87;-175,78;
2026 03 12 14:05:17:472;0,92;41;4;41,79;0,22;161,79;3,87;-203,12;
2026 03 12 14:05:17:474;0,92;41;4;41,79;0,22;161,79;3,87;-281,25;
2026 03 12 14:05:17:476;0,92;41;4;41,79;0,22;161,79;3,87;-277,34;
2026 03 12 14:05:17:478;0,92;41;4;41,79;0,22;161,79;3,87;-296,87;
2026 03 12 14:05:17:480;0,92;41;4;41,79;0,22;161,79;3,87;-269,53;
2026 03 12 14:05:17:482;0,92;41;4;41,79;0,22;161,79;3,87;-308,59;
2026 03 12 14:05:17:484;0,92;41;4;41,79;0,22;161,79;3,87;-277,34;
2026 03 12 14:05:17:486;0,92;41;4;41,79;0,22;161,79;3,87;-246,09;
2026 03 12 14:05:17:488;0,92;41;4;41,79;0,22;161,79;3,87;-207,03;
2026 03 12 14:05:17:490;0,92;41;4;41,79;0,22;161,79;3,87;-171,87;
2026 03 12 14:05:17:492;0,92;41;4;41,79;0,22;161,79;3,87;-207,03;
2026 03 12 14:05:17:494;0,92;41;4;41,79;0,22;161,79;3,87;-214,84;
2026 03 12 14:05:17:496;0,92;41;4;41,79;0,22;161,79;3,87;-203,12;
2026 03 12 14:05:17:498;0,92;41;4;41,79;0,22;161,79;3,87;-273,44;
2026 03 12 14:05:17:500;0,92;41;4;41,79;0,22;161,79;3,87;-257,81;
2026 03 12 14:05:17:502;0,92;41;4;41,79;0,22;161,79;3,87;-257,81;
2026 03 12 14:05:17:504;0,92;41;4;41,79;0,22;161,79;3,87;-273,44;
2026 03 12 14:05:17:506;0,92;41;4;41,79;0,22;161,79;3,87;-246,09;
2026 03 12 14:05:17:508;0,92;41;4;41,79;0,22;161,79;3,87;-238,28;
2026 03 12 14:05:17:510;0,92;41;4;41,79;0,22;161,79;3,87;-277,34;
2026 03 12 14:05:17:512;0,92;41;4;41,79;0,22;161,79;3,87;-234,37;
2026 03 12 14:05:17:514;0,92;41;4;41,79;0,22;161,79;3,87;-230,47;
2026 03 12 14:05:17:516;0,92;41;4;41,79;0,22;161,79;3,87;-246,09;
2026 03 12 14:05:17:518;0,92;41;4;41,79;0,22;161,79;3,87;-250;
2026 03 12 14:05:17:520;0,92;41;4;41,79;0,22;161,79;3,87;-218,75;
2026 03 12 14:05:17:522;0,92;41;4;41,79;0,22;161,79;3,87;-195,31;
2026 03 12 14:05:17:524;0,92;41;4;41,79;0,22;161,79;3,87;-191,41;
2026 03 12 14:05:17:526;0,92;41;4;41,79;0,22;161,79;3,87;-234,37;
2026 03 12 14:05:17:528;0,92;41;4;41,79;0,22;161,79;3,87;-203,12;
2026 03 12 14:05:17:530;0,92;41;4;41,79;0,22;161,79;3,87;-230,47;
2026 03 12 14:05:17:532;0,92;41;4;41,79;0,22;161,79;3,87;-242,19;
2026 03 12 14:05:17:534;0,92;41;4;41,79;0,22;161,79;3,87;-289,06;
2026 03 12 14:05:17:536;0,92;41;4;41,79;0,22;161,79;3,87;-292,97;
2026 03 12 14:05:17:538;0,92;41;4;41,79;0,22;161,79;3,87;-292,97;
2026 03 12 14:05:17:540;0,92;41;4;41,79;0,22;161,79;3,87;-214,84;
2026 03 12 14:05:17:542;0,92;41;4;41,79;0,22;161,79;3,87;-218,75;
2026 03 12 14:05:17:544;0,92;41;4;41,79;0,22;161,79;3,87;-222,66;
2026 03 12 14:05:17:546;0,92;41;4;41,79;0,22;161,79;3,87;-210,94;
2026 03 12 14:05:17:548;0,92;41;4;41,79;0,22;161,79;3,87;-203,12;
2026 03 12 14:05:17:550;0,92;41;4;41,79;0,22;161,79;3,87;-167,97;
2026 03 12 14:05:17:552;0,92;41;4;41,79;0,22;161,79;3,87;-164,06;
2026 03 12 14:05:17:554;0,92;41;4;41,79;0,22;161,79;3,87;-226,56;
2026 03 12 14:05:17:556;0,92;41;4;41,79;0,22;161,79;3,87;-261,72;
2026 03 12 14:05:17:558;0,92;41;4;41,79;0,22;161,79;3,87;-289,06;
2026 03 12 14:05:17:560;0,92;41;4;41,79;0,22;161,79;3,87;-253,91;
2026 03 12 14:05:17:562;0,92;41;4;41,79;0,22;161,79;3,87;-285,16;
2026 03 12 14:05:17:564;0,92;41;4;41,79;0,22;161,79;3,87;-292,97;
2026 03 12 14:05:17:566;0,92;41;4;41,79;0,22;161,79;3,87;-242,19;
2026 03 12 14:05:17:568;0,92;41;4;41,79;0,22;161,79;3,87;-214,84;
2026 03 12 14:05:17:570;0,92;41;4;41,79;0,22;161,79;3,87;-179,69;
2026 03 12 14:05:17:572;0,92;41;4;41,79;0,22;161,79;3,87;-199,22;
2026 03 12 14:05:17:574;0,92;41;4;41,79;0,22;161,79;3,87;-203,12;
2026 03 12 14:05:17:576;0,92;41;4;41,79;0,22;161,79;3,87;-195,31;
2026 03 12 14:05:17:578;0,92;41;4;41,79;0,22;161,79;3,87;-242,19;
2026 03 12 14:05:17:580;0,92;41;4;41,79;0,22;161,79;3,87;-222,66;
2026 03 12 14:05:17:582;0,92;41;4;41,79;0,22;161,79;3,87;-250;
2026 03 12 14:05:17:584;0,92;41;4;41,79;0,22;161,79;3,87;-250;
2026 03 12 14:05:17:586;0,92;41;4;41,79;0,22;161,79;3,87;-250;
2026 03 12 14:05:17:588;0,92;41;4;41,79;0,22;161,79;3,87;-261,72;
2026 03 12 14:05:17:590;0,92;41;4;41,79;0,22;161,79;3,87;-281,25;
2026 03 12 14:05:17:592;0,92;41;4;41,79;0,22;161,79;3,87;-234,37;
2026 03 12 14:05:17:594;0,92;41;4;41,79;0,22;161,79;3,87;-246,09;
2026 03 12 14:05:17:596;0,92;41;4;41,79;0,22;161,79;3,87;-246,09;
2026 03 12 14:05:17:598;0,92;41;4;41,79;0,22;161,79;3,87;-250;
2026 03 12 14:05:17:600;0,92;41;4;41,79;0,22;161,79;3,87;-195,31;
2026 03 12 14:05:17:602;0,92;41;4;41,79;0,22;161,79;3,87;-167,97;
2026 03 12 14:05:17:604;0,92;41;4;41,79;0,22;161,79;3,87;-179,69;
2026 03 12 14:05:17:606;0,92;41;4;41,79;0,22;161,79;3,87;-199,22;
2026 03 12 14:05:17:608;0,92;41;4;41,79;0,22;161,79;3,87;-199,22;
2026 03 12 14:05:17:610;0,92;41;4;41,79;0,22;161,79;3,87;-234,37;
2026 03 12 14:05:17:612;0,92;41;4;41,79;0,22;161,79;3,87;-257,81;
2026 03 12 14:05:17:614;0,92;41;4;41,79;0,22;161,79;3,87;-277,34;
2026 03 12 14:05:17:616;0,92;41;4;41,79;0,22;161,79;3,87;-277,34;
2026 03 12 14:05:17:618;0,92;41;4;41,79;0,22;161,79;3,87;-308,59;
2026 03 12 14:05:17:620;0,92;41;4;41,79;0,22;161,79;3,87;-207,03;
2026 03 12 14:05:17:622;0,92;41;4;41,79;0,22;161,79;3,87;-207,03;
2026 03 12 14:05:17:624;0,92;41;4;41,79;0,22;161,79;3,87;-191,41;
2026 03 12 14:05:17:626;0,92;41;4;41,79;0,22;161,79;3,87;-203,12;
2026 03 12 14:05:17:628;0,92;41;4;41,79;0,22;161,79;3,87;-160,16;
2026 03 12 14:05:17:630;0,92;41;4;41,79;0,22;161,79;3,87;-160,16;
2026 03 12 14:05:17:632;0,92;41;4;41,79;0,22;161,79;3,87;-164,06;
2026 03 12 14:05:17:634;0,92;41;4;41,79;0,22;161,79;3,87;-234,37;
2026 03 12 14:05:17:636;0,92;41;4;41,79;0,22;161,79;3,87;-289,06;
2026 03 12 14:05:17:638;0,92;41;4;41,79;0,22;161,79;3,87;-308,59;
2026 03 12 14:05:17:640;0,92;41;4;41,79;0,22;161,79;3,87;-234,37;
2026 03 12 14:05:17:642;0,92;41;4;41,79;0,22;161,79;3,87;-277,34;
2026 03 12 14:05:17:644;0,92;41;4;41,79;0,22;161,79;3,87;-281,25;
2026 03 12 14:05:17:646;0,92;41;4;41,79;0,22;161,79;3,87;-277,34;
2026 03 12 14:05:17:648;0,92;41;4;41,79;0,22;161,79;3,87;-195,31;
2026 03 12 14:05:17:650;0,92;41;4;41,79;0,22;161,79;3,87;-89,84;
2026 03 12 14:05:17:652;0,92;41;4;41,79;0,22;161,79;3,87;-222,66;
2026 03 12 14:05:17:654;0,92;41;4;41,79;0,22;161,79;3,87;-191,41;
2026 03 12 14:05:17:656;0,92;41;4;41,79;0,22;161,79;3,87;-230,47;
2026 03 12 14:05:17:658;0,92;41;4;41,79;0,22;161,79;3,87;-195,31;
2026 03 12 14:05:17:660;0,92;41;4;41,79;0,22;161,79;3,87;-187,5;
2026 03 12 14:05:17:662;0,92;41;4;41,79;0,22;161,79;3,87;-261,72;
2026 03 12 14:05:17:664;0,92;41;4;41,79;0,22;161,79;3,87;-285,16;
2026 03 12 14:05:17:666;0,92;41;4;41,79;0,22;161,79;3,87;-250;
2026 03 12 14:05:17:668;0,92;41;4;41,79;0,22;161,79;3,87;-195,31;
2026 03 12 14:05:17:670;0,92;41;4;41,79;0,22;161,79;3,87;-273,44;
2026 03 12 14:05:17:672;0,92;41;4;41,79;0,22;161,79;3,87;-269,53;
2026 03 12 14:05:17:674;0,86;34;4;38,88;0,03;164,81;4,24;-250;
2026 03 12 14:05:17:676;0,86;34;4;38,88;0,03;164,81;4,24;-214,84;
2026 03 12 14:05:17:678;0,86;34;4;38,88;0,03;164,81;4,24;-222,66;
2026 03 12 14:05:17:680;0,86;34;4;38,88;0,03;164,81;4,24;-203,12;
2026 03 12 14:05:17:682;0,86;34;4;38,88;0,03;164,81;4,24;-179,69;
2026 03 12 14:05:17:684;0,86;34;4;38,88;0,03;164,81;4,24;-167,97;
2026 03 12 14:05:17:686;0,86;34;4;38,88;0,03;164,81;4,24;-199,22;
2026 03 12 14:05:17:688;0,86;34;4;38,88;0,03;164,81;4,24;-179,69;
2026 03 12 14:05:17:690;0,86;34;4;38,88;0,03;164,81;4,24;-257,81;
2026 03 12 14:05:17:692;0,86;34;4;38,88;0,03;164,81;4,24;-234,37;
2026 03 12 14:05:17:694;0,86;34;4;38,88;0,03;164,81;4,24;-261,72;
2026 03 12 14:05:17:696;0,86;34;4;38,88;0,03;164,81;4,24;-285,16;
2026 03 12 14:05:17:698;0,86;34;4;38,88;0,03;164,81;4,24;-167,97;
2026 03 12 14:05:17:700;0,86;34;4;38,88;0,03;164,81;4,24;-324,22;
2026 03 12 14:05:17:702;0,86;34;4;38,88;0,03;164,81;4,24;-160,16;
2026 03 12 14:05:17:704;0,86;34;4;38,88;0,03;164,81;4,24;-183,59;
2026 03 12 14:05:17:706;0,86;34;4;38,88;0,03;164,81;4,24;-210,94;
2026 03 12 14:05:17:708;0,86;34;4;38,88;0,03;164,81;4,24;-167,97;
2026 03 12 14:05:17:710;0,86;34;4;38,88;0,03;164,81;4,24;-140,62;
2026 03 12 14:05:17:712;0,86;34;4;38,88;0,03;164,81;4,24;-160,16;
2026 03 12 14:05:17:714;0,86;34;4;38,88;0,03;164,81;4,24;-195,31;
2026 03 12 14:05:17:716;0,86;34;4;38,88;0,03;164,81;4,24;-257,81;
2026 03 12 14:05:17:718;0,86;34;4;38,88;0,03;164,81;4,24;-285,16;
2026 03 12 14:05:17:720;0,86;34;4;38,88;0,03;164,81;4,24;-207,03;
2026 03 12 14:05:17:722;0,86;34;4;38,88;0,03;164,81;4,24;-253,91;
2026 03 12 14:05:17:724;0,86;34;4;38,88;0,03;164,81;4,24;-269,53;
2026 03 12 14:05:17:726;0,86;34;4;38,88;0,03;164,81;4,24;-242,19;
2026 03 12 14:05:17:728;0,86;34;4;38,88;0,03;164,81;4,24;-199,22;
2026 03 12 14:05:17:730;0,86;34;4;38,88;0,03;164,81;4,24;-152,34;
2026 03 12 14:05:17:732;0,86;34;4;38,88;0,03;164,81;4,24;-179,69;
2026 03 12 14:05:17:734;0,86;34;4;38,88;0,03;164,81;4,24;-207,03;
2026 03 12 14:05:17:736;0,86;34;4;38,88;0,03;164,81;4,24;-195,31;
2026 03 12 14:05:17:738;0,86;34;4;38,88;0,03;164,81;4,24;-199,22;
2026 03 12 14:05:17:740;0,86;34;4;38,88;0,03;164,81;4,24;-167,97;
2026 03 12 14:05:17:742;0,86;34;4;38,88;0,03;164,81;4,24;-242,19;
2026 03 12 14:05:17:744;0,86;34;4;38,88;0,03;164,81;4,24;-246,09;
2026 03 12 14:05:17:746;0,86;34;4;38,88;0,03;164,81;4,24;-234,37;
2026 03 12 14:05:17:748;0,86;34;4;38,88;0,03;164,81;4,24;-207,03;
2026 03 12 14:05:17:750;0,86;34;4;38,88;0,03;164,81;4,24;-214,84;
2026 03 12 14:05:17:752;0,86;34;4;38,88;0,03;164,81;4,24;-246,09;
2026 03 12 14:05:17:754;0,86;34;4;38,88;0,03;164,81;4,24;-238,28;
2026 03 12 14:05:17:756;0,86;34;4;38,88;0,03;164,81;4,24;-183,59;
2026 03 12 14:05:17:758;0,86;34;4;38,88;0,03;164,81;4,24;-191,41;
2026 03 12 14:05:17:760;0,86;34;4;38,88;0,03;164,81;4,24;-183,59;
2026 03 12 14:05:17:762;0,86;34;4;38,88;0,03;164,81;4,24;-156,25;
2026 03 12 14:05:17:764;0,86;34;4;38,88;0,03;164,81;4,24;-187,5;
2026 03 12 14:05:17:766;0,86;34;4;38,88;0,03;164,81;4,24;-164,06;
2026 03 12 14:05:17:768;0,86;34;4;38,88;0,03;164,81;4,24;-171,87;
2026 03 12 14:05:17:770;0,86;34;4;38,88;0,03;164,81;4,24;-226,56;
2026 03 12 14:05:17:772;0,86;34;4;38,88;0,03;164,81;4,24;-238,28;
2026 03 12 14:05:17:774;0,86;34;4;38,88;0,03;164,81;4,24;-230,47;
2026 03 12 14:05:17:776;0,86;34;4;38,88;0,03;164,81;4,24;-246,09;
2026 03 12 14:05:17:778;0,86;34;4;38,88;0,03;164,81;4,24;-265,62;
2026 03 12 14:05:17:780;0,86;34;4;38,88;0,03;164,81;4,24;-238,28;
2026 03 12 14:05:17:782;0,86;34;4;38,88;0,03;164,81;4,24;-187,5;
2026 03 12 14:05:17:784;0,86;34;4;38,88;0,03;164,81;4,24;-167,97;
2026 03 12 14:05:17:786;0,86;34;4;38,88;0,03;164,81;4,24;-148,44;
2026 03 12 14:05:17:788;0,86;34;4;38,88;0,03;164,81;4,24;-136,72;
2026 03 12 14:05:17:790;0,86;34;4;38,88;0,03;164,81;4,24;-156,25;
2026 03 12 14:05:17:792;0,86;34;4;38,88;0,03;164,81;4,24;-152,34;
2026 03 12 14:05:17:794;0,86;34;4;38,88;0,03;164,81;4,24;-179,69;
2026 03 12 14:05:17:796;0,86;34;4;38,88;0,03;164,81;4,24;-199,22;
2026 03 12 14:05:17:798;0,86;34;4;38,88;0,03;164,81;4,24;-269,53;
2026 03 12 14:05:17:800;0,86;34;4;38,88;0,03;164,81;4,24;-222,66;
2026 03 12 14:05:17:802;0,86;34;4;38,88;0,03;164,81;4,24;-214,84;
2026 03 12 14:05:17:804;0,86;34;4;38,88;0,03;164,81;4,24;-226,56;
2026 03 12 14:05:17:806;0,86;34;4;38,88;0,03;164,81;4,24;-242,19;
2026 03 12 14:05:17:808;0,86;34;4;38,88;0,03;164,81;4,24;-230,47;
2026 03 12 14:05:17:810;0,86;34;4;38,88;0,03;164,81;4,24;-164,06;
2026 03 12 14:05:17:812;0,86;34;4;38,88;0,03;164,81;4,24;-144,53;
2026 03 12 14:05:17:814;0,86;34;4;38,88;0,03;164,81;4,24;-152,34;
2026 03 12 14:05:17:816;0,86;34;4;38,88;0,03;164,81;4,24;-179,69;
2026 03 12 14:05:17:818;0,86;34;4;38,88;0,03;164,81;4,24;-187,5;
2026 03 12 14:05:17:820;0,86;34;4;38,88;0,03;164,81;4,24;-136,72;
2026 03 12 14:05:17:822;0,86;34;4;38,88;0,03;164,81;4,24;-167,97;
2026 03 12 14:05:17:824;0,86;34;4;38,88;0,03;164,81;4,24;-222,66;
2026 03 12 14:05:17:826;0,86;34;4;38,88;0,03;164,81;4,24;-230,47;
2026 03 12 14:05:17:828;0,86;34;4;38,88;0,03;164,81;4,24;-250;
2026 03 12 14:05:17:830;0,86;34;4;38,88;0,03;164,81;4,24;-183,59;
2026 03 12 14:05:17:832;0,86;34;4;38,88;0,03;164,81;4,24;-191,41;
2026 03 12 14:05:17:834;0,86;34;4;38,88;0,03;164,81;4,24;-246,09;
2026 03 12 14:05:17:836;0,86;34;4;38,88;0,03;164,81;4,24;-226,56;
2026 03 12 14:05:17:838;0,86;34;4;38,88;0,03;164,81;4,24;-167,97;
2026 03 12 14:05:17:840;0,86;34;4;38,88;0,03;164,81;4,24;-144,53;
2026 03 12 14:05:17:842;0,86;34;4;38,88;0,03;164,81;4,24;-140,62;
2026 03 12 14:05:17:844;0,86;34;4;38,88;0,03;164,81;4,24;-175,78;
2026 03 12 14:05:17:846;0,86;34;4;38,88;0,03;164,81;4,24;-167,97;
2026 03 12 14:05:17:848;0,86;34;4;38,88;0,03;164,81;4,24;-117,19;
2026 03 12 14:05:17:850;0,86;34;4;38,88;0,03;164,81;4,24;-156,25;
2026 03 12 14:05:17:852;0,86;34;4;38,88;0,03;164,81;4,24;-203,12;
2026 03 12 14:05:17:854;0,86;34;4;38,88;0,03;164,81;4,24;-230,47;
2026 03 12 14:05:17:856;0,86;34;4;38,88;0,03;164,81;4,24;-238,28;
2026 03 12 14:05:17:858;0,86;34;4;38,88;0,03;164,81;4,24;-218,75;
2026 03 12 14:05:17:860;0,86;34;4;38,88;0,03;164,81;4,24;-195,31;
2026 03 12 14:05:17:862;0,86;34;4;38,88;0,03;164,81;4,24;-230,47;
2026 03 12 14:05:17:864;0,86;34;4;38,88;0,03;164,81;4,24;-195,31;
2026 03 12 14:05:17:866;0,86;34;4;38,88;0,03;164,81;4,24;-121,09;
2026 03 12 14:05:17:868;0,86;34;4;38,88;0,03;164,81;4,24;-132,81;
2026 03 12 14:05:17:870;0,86;34;4;38,88;0,03;164,81;4,24;-136,72;
2026 03 12 14:05:17:872;0,86;34;4;38,88;0,03;164,81;4,24;-136,72;
2026 03 12 14:05:17:874;0,86;34;4;38,88;0,03;164,81;4,24;-164,06;
2026 03 12 14:05:17:876;0,86;34;4;38,88;0,03;164,81;4,24;-148,44;
2026 03 12 14:05:17:878;0,86;34;4;38,88;0,03;164,81;4,24;-222,66;
2026 03 12 14:05:17:880;0,86;34;4;38,88;0,03;164,81;4,24;-214,84;
2026 03 12 14:05:17:882;0,86;34;4;38,88;0,03;164,81;4,24;-222,66;
2026 03 12 14:05:17:884;0,86;34;4;38,88;0,03;164,81;4,24;-171,87;
2026 03 12 14:05:17:886;0,86;34;4;38,88;0,03;164,81;4,24;-183,59;
2026 03 12 14:05:17:888;0,86;34;4;38,88;0,03;164,81;4,24;-199,22;
2026 03 12 14:05:17:890;0,86;34;4;38,88;0,03;164,81;4,24;-171,87;
2026 03 12 14:05:17:892;0,86;34;4;38,88;0,03;164,81;4,24;-156,25;
2026 03 12 14:05:17:894;0,86;34;4;38,88;0,03;164,81;4,24;-136,72;
2026 03 12 14:05:17:896;0,86;34;4;38,88;0,03;164,81;4,24;-164,06;
2026 03 12 14:05:17:898;0,86;34;4;38,88;0,03;164,81;4,24;-191,41;
2026 03 12 14:05:17:900;0,86;34;4;38,88;0,03;164,81;4,24;-160,16;
2026 03 12 14:05:17:902;0,86;34;4;38,88;0,03;164,81;4,24;-109,37;
2026 03 12 14:05:17:904;0,86;34;4;38,88;0,03;164,81;4,24;-125;
2026 03 12 14:05:17:906;0,86;34;4;38,88;0,03;164,81;4,24;-167,97;
2026 03 12 14:05:17:908;0,86;34;4;38,88;0,03;164,81;4,24;-207,03;
2026 03 12 14:05:17:910;0,86;34;4;38,88;0,03;164,81;4,24;-183,59;
2026 03 12 14:05:17:912;0,86;34;4;38,88;0,03;164,81;4,24;-160,16;
2026 03 12 14:05:17:914;0,86;34;4;38,88;0,03;164,81;4,24;-207,03;
2026 03 12 14:05:17:916;0,86;34;4;38,88;0,03;164,81;4,24;-242,19;
2026 03 12 14:05:17:918;0,86;34;4;38,88;0,03;164,81;4,24;-218,75;
2026 03 12 14:05:17:920;0,86;34;4;38,88;0,03;164,81;4,24;-128,91;
2026 03 12 14:05:17:922;0,86;34;4;38,88;0,03;164,81;4,24;-93,75;
2026 03 12 14:05:17:924;0,86;34;4;38,88;0,03;164,81;4,24;-128,91;
2026 03 12 14:05:17:926;0,86;34;4;38,88;0,03;164,81;4,24;-128,91;
2026 03 12 14:05:17:928;0,86;34;4;38,88;0,03;164,81;4,24;-97,66;
2026 03 12 14:05:17:930;0,86;34;4;38,88;0,03;164,81;4,24;-93,75;
2026 03 12 14:05:17:932;0,86;34;4;38,88;0,03;164,81;4,24;-148,44;
2026 03 12 14:05:17:934;0,86;34;4;38,88;0,03;164,81;4,24;-195,31;
2026 03 12 14:05:17:936;0,86;34;4;38,88;0,03;164,81;4,24;-210,94;
2026 03 12 14:05:17:938;0,86;34;4;38,88;0,03;164,81;4,24;-207,03;
2026 03 12 14:05:17:940;0,86;34;4;38,88;0,03;164,81;4,24;-156,25;
2026 03 12 14:05:17:942;0,86;34;4;38,88;0,03;164,81;4,24;-207,03;
2026 03 12 14:05:17:944;0,86;34;4;38,88;0,03;164,81;4,24;-175,78;
2026 03 12 14:05:17:946;0,86;34;4;38,88;0,03;164,81;4,24;-148,44;
2026 03 12 14:05:17:948;0,86;34;4;38,88;0,03;164,81;4,24;-89,84;
2026 03 12 14:05:17:950;0,86;34;4;38,88;0,03;164,81;4,24;-31,25;
2026 03 12 14:05:17:952;0,86;34;4;38,88;0,03;164,81;4,24;-136,72;
2026 03 12 14:05:17:954;0,86;34;4;38,88;0,03;164,81;4,24;-156,25;
2026 03 12 14:05:17:956;0,86;34;4;38,88;0,03;164,81;4,24;-140,62;
2026 03 12 14:05:17:958;0,86;34;4;38,88;0,03;164,81;4,24;-160,16;
2026 03 12 14:05:17:960;0,86;34;4;38,88;0,03;164,81;4,24;-156,25;
2026 03 12 14:05:17:962;0,86;34;4;38,88;0,03;164,81;4,24;-207,03;
2026 03 12 14:05:17:964;0,86;34;4;38,88;0,03;164,81;4,24;-218,75;
2026 03 12 14:05:17:966;0,86;34;4;38,88;0,03;164,81;4,24;-148,44;
2026 03 12 14:05:17:968;0,86;34;4;38,88;0,03;164,81;4,24;-167,97;
2026 03 12 14:05:17:970;0,86;34;4;38,88;0,03;164,81;4,24;-121,09;
2026 03 12 14:05:17:972;0,86;34;4;38,88;0,03;164,81;4,24;-179,69;
2026 03 12 14:05:17:974;0,79;39;5;43,99;6,89;537,54;12,22;-140,62;
2026 03 12 14:05:17:976;0,79;39;5;43,99;6,89;537,54;12,22;-125;
2026 03 12 14:05:17:978;0,79;39;5;43,99;6,89;537,54;12,22;-144,53;
2026 03 12 14:05:17:980;0,79;39;5;43,99;6,89;537,54;12,22;-156,25;
2026 03 12 14:05:17:982;0,79;39;5;43,99;6,89;537,54;12,22;-117,19;
2026 03 12 14:05:17:984;0,79;39;5;43,99;6,89;537,54;12,22;-105,47;
2026 03 12 14:05:17:986;0,79;39;5;43,99;6,89;537,54;12,22;-140,62;
2026 03 12 14:05:17:988;0,79;39;5;43,99;6,89;537,54;12,22;-160,16;
2026 03 12 14:05:17:990;0,79;39;5;43,99;6,89;537,54;12,22;-175,78;
2026 03 12 14:05:17:992;0,79;39;5;43,99;6,89;537,54;12,22;-195,31;
2026 03 12 14:05:17:994;0,79;39;5;43,99;6,89;537,54;12,22;-144,53;
2026 03 12 14:05:17:996;0,79;39;5;43,99;6,89;537,54;12,22;-144,53;
2026 03 12 14:05:17:998;0,79;39;5;43,99;6,89;537,54;12,22;-199,22;
2026 03 12 14:05:18:000;0,79;39;5;43,99;6,89;537,54;12,22;-136,72;
2026 03 12 14:05:18:002;0,79;39;5;43,99;6,89;537,54;12,22;-101,56;
2026 03 12 14:05:18:004;0,79;39;5;43,99;6,89;537,54;12,22;-82,03;
2026 03 12 14:05:18:006;0,79;39;5;43,99;6,89;537,54;12,22;-113,28;
2026 03 12 14:05:18:008;0,79;39;5;43,99;6,89;537,54;12,22;-132,81;
2026 03 12 14:05:18:010;0,79;39;5;43,99;6,89;537,54;12,22;-105,47;
2026 03 12 14:05:18:012;0,79;39;5;43,99;6,89;537,54;12,22;-117,19;
2026 03 12 14:05:18:014;0,79;39;5;43,99;6,89;537,54;12,22;-160,16;
2026 03 12 14:05:18:016;0,79;39;5;43,99;6,89;537,54;12,22;-152,34;
2026 03 12 14:05:18:018;0,79;39;5;43,99;6,89;537,54;12,22;-175,78;
2026 03 12 14:05:18:020;0,79;39;5;43,99;6,89;537,54;12,22;-164,06;
2026 03 12 14:05:18:022;0,79;39;5;43,99;6,89;537,54;12,22;-121,09;
2026 03 12 14:05:18:024;0,79;39;5;43,99;6,89;537,54;12,22;-136,72;
2026 03 12 14:05:18:026;0,79;39;5;43,99;6,89;537,54;12,22;-156,25;
2026 03 12 14:05:18:028;0,79;39;5;43,99;6,89;537,54;12,22;-121,09;
2026 03 12 14:05:18:030;0,79;39;5;43,99;6,89;537,54;12,22;-70,31;
2026 03 12 14:05:18:032;0,79;39;5;43,99;6,89;537,54;12,22;-89,84;
2026 03 12 14:05:18:034;0,79;39;5;43,99;6,89;537,54;12,22;-113,28;
