Timestamp,Distance of optic sensor 0 [mm],Distance of optic sensor 1 [mm],RMS velocity spectrum ISO 10816 X [mm/s],RMS acceleration X [mg],RMS acceleration envelope X [mg],RMS raw data with frequency brands X [mg],Kurtosis method X [[1]],Peak to peak X [mg],Crest factor X [[1]],Analog raw input X [mg]
2026 02 19 13:03:17:587,-3.9675,-6.70125,"0,836",31,5,"38,8031","0,5149","158,2184","4,0775","273,4375"
2026 02 19 13:03:17:589,-3.9675,-6.78875,"0,836",31,5,"38,8031","0,5149","158,2184","4,0775","273,4375"
2026 02 19 13:03:17:591,-3.9985,-6.78875,"0,836",31,5,"38,8031","0,5149","158,2184","4,0775","417,9688"
2026 02 19 13:03:17:593,-3.9675,-6.87625,"0,836",31,5,"38,8031","0,5149","158,2184","4,0775","320,3125"
2026 02 19 13:03:17:595,-3.9334,-6.78875,"0,836",31,5,"38,8031","0,5149","158,2184","4,0775","242,1875"
2026 02 19 13:03:17:597,-3.9675,-6.78875,"0,836",31,5,"38,8031","0,5149","158,2184","4,0775","277,3438"
2026 02 19 13:03:17:599,-3.9675,-6.87625,"0,836",31,5,"38,8031","0,5149","158,2184","4,0775","257,8125"
2026 02 19 13:03:17:601,-3.9675,-6.78875,"0,836",31,5,"38,8031","0,5149","158,2184","4,0775","210,9375"
2026 02 19 13:03:17:603,-3.9675,-6.87625,"0,836",31,5,"38,8031","0,5149","158,2184","4,0775","203,125"
2026 02 19 13:03:17:605,-3.9675,-6.78875,"0,836",31,5,"38,8031","0,5149","158,2184","4,0775","261,7188"
2026 02 19 13:03:17:607,-3.9675,-6.78875,"0,836",31,5,"38,8031","0,5149","158,2184","4,0775","257,8125"
2026 02 19 13:03:17:609,-3.9675,-6.78875,"0,836",31,5,"38,8031","0,5149","158,2184","4,0775","238,2813"
2026 02 19 13:03:17:611,-3.9675,-6.78875,"0,836",31,5,"38,8031","0,5149","158,2184","4,0775","328,125"
2026 02 19 13:03:17:613,-3.9675,-6.87625,"0,836",31,5,"38,8031","0,5149","158,2184","4,0775","328,125"
2026 02 19 13:03:17:615,-3.9334,-6.87625,"0,836",31,5,"38,8031","0,5149","158,2184","4,0775","289,0625"
2026 02 19 13:03:17:617,-3.9675,-6.78875,"0,836",31,5,"38,8031","0,5149","158,2184","4,0775","355,4688"
2026 02 19 13:03:17:619,-3.9675,-6.78875,"0,836",31,5,"38,8031","0,5149","158,2184","4,0775","347,6563"
2026 02 19 13:03:17:621,-3.9334,-6.78875,"0,836",31,5,"38,8031","0,5149","158,2184","4,0775","246,0938"
2026 02 19 13:03:17:623,-3.9675,-6.87625,"0,836",31,5,"38,8031","0,5149","158,2184","4,0775","253,9063"
2026 02 19 13:03:17:625,-3.9334,-6.78875,"0,836",31,5,"38,8031","0,5149","158,2184","4,0775","292,9688"
2026 02 19 13:03:17:627,-3.9675,-6.78875,"0,836",31,5,"38,8031","0,5149","158,2184","4,0775","261,7188"
2026 02 19 13:03:17:629,-3.9675,-6.87625,"0,836",31,5,"38,8031","0,5149","158,2184","4,0775","207,0313"
2026 02 19 13:03:17:631,-3.9675,-6.87625,"0,836",31,5,"38,8031","0,5149","158,2184","4,0775","296,875"
2026 02 19 13:03:17:633,-3.9675,-6.87625,"0,836",31,5,"38,8031","0,5149","158,2184","4,0775","292,9688"
2026 02 19 13:03:17:635,-3.9675,-6.78875,"0,836",31,5,"38,8031","0,5149","158,2184","4,0775","277,3438"
2026 02 19 13:03:17:637,-3.9675,-6.78875,"0,873",31,5,"44,8303","0,9783","202,774","4,5231","289,0625"
2026 02 19 13:03:17:639,-3.9675,-6.87625,"0,873",31,5,"44,8303","0,9783","202,774","4,5231","343,75"
2026 02 19 13:03:17:641,-3.9985,-6.78875,"0,873",31,5,"44,8303","0,9783","202,774","4,5231","257,8125"
2026 02 19 13:03:17:643,-3.9675,-6.78875,"0,873",31,5,"44,8303","0,9783","202,774","4,5231","300,7813"
2026 02 19 13:03:17:645,-3.9985,-6.70125,"0,873",31,5,"44,8303","0,9783","202,774","4,5231","414,0625"
2026 02 19 13:03:17:647,-3.9675,-6.87625,"0,873",31,5,"44,8303","0,9783","202,774","4,5231","285,1563"
2026 02 19 13:03:17:649,-3.9675,-6.87625,"0,873",31,5,"44,8303","0,9783","202,774","4,5231","261,7188"
2026 02 19 13:03:17:651,-3.9675,-6.78875,"0,873",31,5,"44,8303","0,9783","202,774","4,5231","296,875"
2026 02 19 13:03:17:653,-3.9675,-6.87625,"0,873",31,5,"44,8303","0,9783","202,774","4,5231","300,7813"
2026 02 19 13:03:17:655,-3.9675,-6.78875,"0,873",31,5,"44,8303","0,9783","202,774","4,5231","238,2813"
2026 02 19 13:03:17:657,-3.9675,-6.78875,"0,873",31,5,"44,8303","0,9783","202,774","4,5231","242,1875"
2026 02 19 13:03:17:659,-3.9675,-6.78875,"0,873",31,5,"44,8303","0,9783","202,774","4,5231","308,5938"
2026 02 19 13:03:17:661,-3.9675,-6.87625,"0,873",31,5,"44,8303","0,9783","202,774","4,5231","226,5625"
2026 02 19 13:03:17:663,-3.9675,-6.78875,"0,873",31,5,"44,8303","0,9783","202,774","4,5231","246,0938"
2026 02 19 13:03:17:665,-3.9985,-6.70125,"0,873",31,5,"44,8303","0,9783","202,774","4,5231","363,2813"
2026 02 19 13:03:17:667,-3.9334,-6.78875,"0,873",31,5,"44,8303","0,9783","202,774","4,5231","316,4063"
2026 02 19 13:03:17:669,-3.9675,-6.87625,"0,873",31,5,"44,8303","0,9783","202,774","4,5231","300,7813"
2026 02 19 13:03:17:671,-3.9675,-6.87625,"0,873",31,5,"44,8303","0,9783","202,774","4,5231",375
2026 02 19 13:03:17:673,-3.9985,-6.78875,"0,873",31,5,"44,8303","0,9783","202,774","4,5231",375
2026 02 19 13:03:17:675,-3.9675,-6.78875,"0,873",31,5,"44,8303","0,9783","202,774","4,5231","292,9688"
2026 02 19 13:03:17:677,-3.9675,-6.87625,"0,873",31,5,"44,8303","0,9783","202,774","4,5231","277,3438"
2026 02 19 13:03:17:679,-3.9675,-6.78875,"0,873",31,5,"44,8303","0,9783","202,774","4,5231","281,25"
2026 02 19 13:03:17:681,-3.9675,-6.78875,"0,873",31,5,"44,8303","0,9783","202,774","4,5231",250
2026 02 19 13:03:17:683,-3.9675,-6.87625,"0,873",31,5,"44,8303","0,9783","202,774","4,5231","207,0313"
2026 02 19 13:03:17:685,-3.9675,-6.78875,"0,873",31,5,"44,8303","0,9783","202,774","4,5231","312,5"
2026 02 19 13:03:17:687,-3.9334,-6.70125,"0,873",31,5,"44,8303","0,9783","202,774","4,5231","296,875"
2026 02 19 13:03:17:689,-3.9675,-6.78875,"0,873",31,5,"44,8303","0,9783","202,774","4,5231","253,9063"
2026 02 19 13:03:17:691,-3.9675,-6.78875,"0,873",31,5,"44,8303","0,9783","202,774","4,5231","308,5938"
2026 02 19 13:03:17:693,-3.9675,-6.78875,"0,873",31,5,"44,8303","0,9783","202,774","4,5231","402,3438"
2026 02 19 13:03:17:695,-3.9675,-6.78875,"0,873",31,5,"44,8303","0,9783","202,774","4,5231","289,0625"
2026 02 19 13:03:17:697,-3.9675,-6.87625,"0,873",31,5,"44,8303","0,9783","202,774","4,5231","359,375"
2026 02 19 13:03:17:699,-3.9675,-6.78875,"0,873",31,5,"44,8303","0,9783","202,774","4,5231",375
2026 02 19 13:03:17:701,-3.9985,-6.78875,"0,873",31,5,"44,8303","0,9783","202,774","4,5231","289,0625"
2026 02 19 13:03:17:703,-3.9334,-6.87625,"0,873",31,5,"44,8303","0,9783","202,774","4,5231","253,9063"
2026 02 19 13:03:17:705,-3.9675,-6.78875,"0,873",31,5,"44,8303","0,9783","202,774","4,5231","296,875"
2026 02 19 13:03:17:707,-3.9675,-6.78875,"0,873",31,5,"44,8303","0,9783","202,774","4,5231","285,1563"
2026 02 19 13:03:17:709,-3.9675,-6.87625,"0,873",31,5,"44,8303","0,9783","202,774","4,5231",250
2026 02 19 13:03:17:711,-3.9675,-6.87625,"0,873",31,5,"44,8303","0,9783","202,774","4,5231","277,3438"
2026 02 19 13:03:17:713,-3.9675,-6.78875,"0,873",31,5,"44,8303","0,9783","202,774","4,5231","351,5625"
2026 02 19 13:03:17:715,-3.9985,-6.87625,"0,873",31,5,"44,8303","0,9783","202,774","4,5231","285,1563"
2026 02 19 13:03:17:717,-3.9675,-6.78875,"0,873",31,5,"44,8303","0,9783","202,774","4,5231","285,1563"
2026 02 19 13:03:17:719,-3.9675,-6.70125,"0,873",31,5,"44,8303","0,9783","202,774","4,5231","367,1875"
2026 02 19 13:03:17:721,-3.9675,-6.70125,"0,873",31,5,"44,8303","0,9783","202,774","4,5231","308,5938"
2026 02 19 13:03:17:723,-3.9334,-6.87625,"0,873",31,5,"44,8303","0,9783","202,774","4,5231","304,6875"
2026 02 19 13:03:17:725,-3.9675,-6.87625,"0,873",31,5,"44,8303","0,9783","202,774","4,5231",375
2026 02 19 13:03:17:727,-3.9675,-6.87625,"0,873",31,5,"44,8303","0,9783","202,774","4,5231","347,6563"
2026 02 19 13:03:17:729,-3.9985,-6.87625,"0,873",31,5,"44,8303","0,9783","202,774","4,5231","277,3438"
2026 02 19 13:03:17:731,-3.9675,-6.78875,"0,873",31,5,"44,8303","0,9783","202,774","4,5231","296,875"
2026 02 19 13:03:17:733,-3.9675,-6.78875,"0,873",31,5,"44,8303","0,9783","202,774","4,5231","347,6563"
2026 02 19 13:03:17:735,-3.9675,-6.78875,"0,873",31,5,"44,8303","0,9783","202,774","4,5231","289,0625"
2026 02 19 13:03:17:737,-3.9675,-6.87625,"0,873",31,5,"44,8303","0,9783","202,774","4,5231","269,5313"
2026 02 19 13:03:17:739,-3.9675,-6.87625,"0,873",31,5,"44,8303","0,9783","202,774","4,5231","320,3125"
2026 02 19 13:03:17:741,-3.9675,-6.78875,"0,873",31,5,"44,8303","0,9783","202,774","4,5231","292,9688"
2026 02 19 13:03:17:743,-3.9675,-6.87625,"0,873",31,5,"44,8303","0,9783","202,774","4,5231","277,3438"
2026 02 19 13:03:17:745,-3.9675,-6.78875,"0,873",31,5,"44,8303","0,9783","202,774","4,5231","339,8438"
2026 02 19 13:03:17:747,-3.9675,-6.78875,"0,873",31,5,"44,8303","0,9783","202,774","4,5231","351,5625"
2026 02 19 13:03:17:749,-3.9675,-6.78875,"0,873",31,5,"44,8303","0,9783","202,774","4,5231","308,5938"
2026 02 19 13:03:17:751,-3.9675,-6.78875,"0,873",31,5,"44,8303","0,9783","202,774","4,5231","386,7188"
2026 02 19 13:03:17:753,-3.9675,-6.78875,"0,873",31,5,"44,8303","0,9783","202,774","4,5231","367,1875"
2026 02 19 13:03:17:755,-3.9675,-6.78875,"0,873",31,5,"44,8303","0,9783","202,774","4,5231","332,0313"
2026 02 19 13:03:17:757,-3.9675,-6.87625,"0,873",31,5,"44,8303","0,9783","202,774","4,5231","277,3438"
2026 02 19 13:03:17:759,-3.9675,-6.70125,"0,873",31,5,"44,8303","0,9783","202,774","4,5231","300,7813"
2026 02 19 13:03:17:761,-3.9675,-6.78875,"0,873",31,5,"44,8303","0,9783","202,774","4,5231","289,0625"
2026 02 19 13:03:17:763,-3.9675,-6.70125,"0,873",31,5,"44,8303","0,9783","202,774","4,5231","253,9063"
2026 02 19 13:03:17:765,-3.9675,-6.78875,"0,873",31,5,"44,8303","0,9783","202,774","4,5231","320,3125"
2026 02 19 13:03:17:767,-3.9675,-6.87625,"0,873",31,5,"44,8303","0,9783","202,774","4,5231","332,0313"
2026 02 19 13:03:17:769,-3.9675,-6.78875,"0,873",31,5,"44,8303","0,9783","202,774","4,5231","277,3438"
2026 02 19 13:03:17:771,-3.9675,-6.78875,"0,873",31,5,"44,8303","0,9783","202,774","4,5231","332,0313"
2026 02 19 13:03:17:773,-3.9675,-6.78875,"0,873",31,5,"44,8303","0,9783","202,774","4,5231",375
2026 02 19 13:03:17:775,-3.9675,-6.78875,"0,873",31,5,"44,8303","0,9783","202,774","4,5231","335,9375"
2026 02 19 13:03:17:777,-3.9334,-6.78875,"0,873",31,5,"44,8303","0,9783","202,774","4,5231","343,75"
2026 02 19 13:03:17:779,-3.9675,-6.87625,"0,873",31,5,"44,8303","0,9783","202,774","4,5231","378,9063"
2026 02 19 13:03:17:781,-3.9985,-6.87625,"0,873",31,5,"44,8303","0,9783","202,774","4,5231","328,125"
2026 02 19 13:03:17:783,-3.9675,-6.78875,"0,873",31,5,"44,8303","0,9783","202,774","4,5231","285,1563"
2026 02 19 13:03:17:785,-3.9675,-6.87625,"0,873",31,5,"44,8303","0,9783","202,774","4,5231","316,4063"
2026 02 19 13:03:17:787,-3.9675,-6.87625,"0,873",31,5,"44,8303","0,9783","202,774","4,5231","312,5"
2026 02 19 13:03:17:789,-3.9675,-6.87625,"0,873",31,5,"44,8303","0,9783","202,774","4,5231","261,7188"
2026 02 19 13:03:17:791,-3.9334,-6.78875,"0,873",31,5,"44,8303","0,9783","202,774","4,5231","324,2188"
2026 02 19 13:03:17:793,-3.9675,-6.78875,"0,873",31,5,"44,8303","0,9783","202,774","4,5231","355,4688"
2026 02 19 13:03:17:795,-3.9675,-6.78875,"0,873",31,5,"44,8303","0,9783","202,774","4,5231","328,125"
2026 02 19 13:03:17:797,-3.9985,-6.87625,"0,873",31,5,"44,8303","0,9783","202,774","4,5231","300,7813"
2026 02 19 13:03:17:799,-3.9675,-6.78875,"0,873",31,5,"44,8303","0,9783","202,774","4,5231","390,625"
2026 02 19 13:03:17:801,-3.9675,-6.78875,"0,873",31,5,"44,8303","0,9783","202,774","4,5231","328,125"
2026 02 19 13:03:17:803,-3.9675,-6.78875,"0,873",31,5,"44,8303","0,9783","202,774","4,5231","335,9375"
2026 02 19 13:03:17:805,-3.9675,-6.78875,"0,873",31,5,"44,8303","0,9783","202,774","4,5231","386,7188"
2026 02 19 13:03:17:807,-3.9675,-6.78875,"0,873",31,5,"44,8303","0,9783","202,774","4,5231","343,75"
2026 02 19 13:03:17:809,-3.9675,-6.78875,"0,873",31,5,"44,8303","0,9783","202,774","4,5231","308,5938"
2026 02 19 13:03:17:811,-3.9675,-6.78875,"0,873",31,5,"44,8303","0,9783","202,774","4,5231","320,3125"
2026 02 19 13:03:17:813,-3.9334,-6.78875,"0,873",31,5,"44,8303","0,9783","202,774","4,5231","347,6563"
2026 02 19 13:03:17:815,-3.9675,-6.87625,"0,873",31,5,"44,8303","0,9783","202,774","4,5231","304,6875"
2026 02 19 13:03:17:817,-3.9985,-6.78875,"0,873",31,5,"44,8303","0,9783","202,774","4,5231","308,5938"
2026 02 19 13:03:17:819,-3.9675,-6.87625,"0,873",31,5,"44,8303","0,9783","202,774","4,5231","359,375"
2026 02 19 13:03:17:821,-3.9675,-6.78875,"0,873",31,5,"44,8303","0,9783","202,774","4,5231","328,125"
2026 02 19 13:03:17:823,-3.9675,-6.87625,"0,873",31,5,"44,8303","0,9783","202,774","4,5231","273,4375"
2026 02 19 13:03:17:825,-3.9675,-6.78875,"0,873",31,5,"44,8303","0,9783","202,774","4,5231","355,4688"
2026 02 19 13:03:17:827,-3.9675,-6.78875,"0,873",31,5,"44,8303","0,9783","202,774","4,5231","371,0938"
2026 02 19 13:03:17:829,-3.9985,-6.87625,"0,873",31,5,"44,8303","0,9783","202,774","4,5231","343,75"
2026 02 19 13:03:17:831,-3.9675,-6.78875,"0,873",31,5,"44,8303","0,9783","202,774","4,5231",375
2026 02 19 13:03:17:833,-3.9334,-6.78875,"0,873",31,5,"44,8303","0,9783","202,774","4,5231","417,9688"
2026 02 19 13:03:17:835,-3.9675,-6.78875,"0,873",31,5,"44,8303","0,9783","202,774","4,5231","347,6563"
2026 02 19 13:03:17:837,-3.9985,-6.78875,"0,873",31,5,"44,8303","0,9783","202,774","4,5231","312,5"
2026 02 19 13:03:17:839,-3.9675,-6.78875,"0,873",31,5,"44,8303","0,9783","202,774","4,5231","343,75"
2026 02 19 13:03:17:841,-3.9985,-6.87625,"0,873",31,5,"44,8303","0,9783","202,774","4,5231","328,125"
2026 02 19 13:03:17:843,-3.9675,-6.78875,"0,873",31,5,"44,8303","0,9783","202,774","4,5231","265,625"
2026 02 19 13:03:17:845,-3.9675,-6.70125,"0,873",31,5,"44,8303","0,9783","202,774","4,5231","332,0313"
2026 02 19 13:03:17:847,-3.9675,-6.87625,"0,873",31,5,"44,8303","0,9783","202,774","4,5231","367,1875"
2026 02 19 13:03:17:849,-3.9675,-6.78875,"0,873",31,5,"44,8303","0,9783","202,774","4,5231","312,5"
2026 02 19 13:03:17:851,-3.9675,-6.78875,"0,873",31,5,"44,8303","0,9783","202,774","4,5231","308,5938"
2026 02 19 13:03:17:853,-3.9675,-6.78875,"0,873",31,5,"44,8303","0,9783","202,774","4,5231","410,1563"
2026 02 19 13:03:17:855,-3.9985,-6.78875,"0,873",31,5,"44,8303","0,9783","202,774","4,5231","347,6563"
2026 02 19 13:03:17:857,-3.9675,-6.78875,"0,873",31,5,"44,8303","0,9783","202,774","4,5231","363,2813"
2026 02 19 13:03:17:859,-3.9675,-6.78875,"0,873",31,5,"44,8303","0,9783","202,774","4,5231","363,2813"
2026 02 19 13:03:17:861,-3.9675,-6.78875,"0,873",31,5,"44,8303","0,9783","202,774","4,5231","363,2813"
2026 02 19 13:03:17:863,-3.9985,-6.78875,"0,873",31,5,"44,8303","0,9783","202,774","4,5231","296,875"
2026 02 19 13:03:17:865,-3.9675,-6.78875,"0,873",31,5,"44,8303","0,9783","202,774","4,5231","312,5"
2026 02 19 13:03:17:867,-3.9985,-6.87625,"0,873",31,5,"44,8303","0,9783","202,774","4,5231","355,4688"
2026 02 19 13:03:17:869,-3.9675,-6.78875,"0,873",31,5,"44,8303","0,9783","202,774","4,5231","289,0625"
2026 02 19 13:03:17:871,-3.9675,-6.87625,"0,873",31,5,"44,8303","0,9783","202,774","4,5231","320,3125"
2026 02 19 13:03:17:873,-3.9675,-6.87625,"0,873",31,5,"44,8303","0,9783","202,774","4,5231","410,1563"
2026 02 19 13:03:17:875,-3.9675,-6.78875,"0,873",31,5,"44,8303","0,9783","202,774","4,5231","343,75"
2026 02 19 13:03:17:877,-3.9985,-6.78875,"0,873",31,5,"44,8303","0,9783","202,774","4,5231","320,3125"
2026 02 19 13:03:17:879,-3.9985,-6.87625,"0,873",31,5,"44,8303","0,9783","202,774","4,5231",375
2026 02 19 13:03:17:881,-3.9675,-6.87625,"0,873",31,5,"44,8303","0,9783","202,774","4,5231","378,9063"
2026 02 19 13:03:17:883,-3.9675,-6.78875,"0,873",31,5,"44,8303","0,9783","202,774","4,5231","343,75"
2026 02 19 13:03:17:885,-3.9985,-6.78875,"0,873",31,5,"44,8303","0,9783","202,774","4,5231","402,3438"
2026 02 19 13:03:17:887,-3.9985,-6.87625,"0,873",31,5,"44,8303","0,9783","202,774","4,5231","371,0938"
2026 02 19 13:03:17:889,-3.9985,-6.78875,"0,873",31,5,"44,8303","0,9783","202,774","4,5231","332,0313"
2026 02 19 13:03:17:891,-3.9675,-6.87625,"0,873",31,5,"44,8303","0,9783","202,774","4,5231","332,0313"
2026 02 19 13:03:17:893,-3.9675,-6.78875,"0,873",31,5,"44,8303","0,9783","202,774","4,5231","390,625"
2026 02 19 13:03:17:895,-3.9675,-6.78875,"0,873",31,5,"44,8303","0,9783","202,774","4,5231","347,6563"
2026 02 19 13:03:17:897,-3.9985,-6.78875,"0,873",31,5,"44,8303","0,9783","202,774","4,5231","281,25"
2026 02 19 13:03:17:899,-3.9675,-6.87625,"0,873",31,5,"44,8303","0,9783","202,774","4,5231","359,375"
2026 02 19 13:03:17:901,-3.9985,-6.78875,"0,873",31,5,"44,8303","0,9783","202,774","4,5231","378,9063"
2026 02 19 13:03:17:903,-3.9985,-6.87625,"0,873",31,5,"44,8303","0,9783","202,774","4,5231","355,4688"
2026 02 19 13:03:17:905,-3.9334,-6.87625,"0,873",31,5,"44,8303","0,9783","202,774","4,5231","335,9375"
2026 02 19 13:03:17:907,-3.9675,-6.78875,"0,873",31,5,"44,8303","0,9783","202,774","4,5231","421,875"
2026 02 19 13:03:17:909,-3.9675,-6.87625,"0,873",31,5,"44,8303","0,9783","202,774","4,5231","390,625"
2026 02 19 13:03:17:911,-3.9334,-6.78875,"0,873",31,5,"44,8303","0,9783","202,774","4,5231","312,5"
2026 02 19 13:03:17:913,-3.9675,-6.78875,"0,873",31,5,"44,8303","0,9783","202,774","4,5231","441,4063"
2026 02 19 13:03:17:915,-3.9675,-6.78875,"0,873",31,5,"44,8303","0,9783","202,774","4,5231","359,375"
2026 02 19 13:03:17:917,-3.9675,-6.78875,"0,873",31,5,"44,8303","0,9783","202,774","4,5231","316,4063"
2026 02 19 13:03:17:919,-3.9334,-6.87625,"0,873",31,5,"44,8303","0,9783","202,774","4,5231","320,3125"
2026 02 19 13:03:17:921,-3.9675,-6.87625,"0,873",31,5,"44,8303","0,9783","202,774","4,5231","324,2188"
2026 02 19 13:03:17:923,-3.9675,-6.87625,"0,873",31,5,"44,8303","0,9783","202,774","4,5231","332,0313"
2026 02 19 13:03:17:925,-3.9675,-6.78875,"0,873",31,5,"44,8303","0,9783","202,774","4,5231","316,4063"
2026 02 19 13:03:17:927,-3.9985,-6.87625,"0,873",31,5,"44,8303","0,9783","202,774","4,5231","343,75"
2026 02 19 13:03:17:929,-3.9675,-6.87625,"0,873",31,5,"44,8303","0,9783","202,774","4,5231","394,5313"
2026 02 19 13:03:17:931,-3.9985,-6.78875,"0,873",31,5,"44,8303","0,9783","202,774","4,5231","339,8438"
2026 02 19 13:03:17:933,-3.9985,-6.87625,"0,873",31,5,"44,8303","0,9783","202,774","4,5231","382,8125"
2026 02 19 13:03:17:935,-3.9675,-6.78875,"0,873",31,5,"44,8303","0,9783","202,774","4,5231","402,3438"
2026 02 19 13:03:17:937,-3.9334,-6.78875,"0,888",45,5,"255999,9844",-3,"246,17","0,0009",375
2026 02 19 13:03:17:939,-3.9675,-6.78875,"0,888",45,5,"255999,9844",-3,"246,17","0,0009","363,2813"
2026 02 19 13:03:17:941,-3.9675,-6.87625,"0,888",45,5,"255999,9844",-3,"246,17","0,0009","378,9063"
2026 02 19 13:03:17:943,-3.9985,-6.78875,"0,888",45,5,"255999,9844",-3,"246,17","0,0009","382,8125"
2026 02 19 13:03:17:945,-3.9675,-6.87625,"0,888",45,5,"255999,9844",-3,"246,17","0,0009","335,9375"
2026 02 19 13:03:17:947,-3.9675,-6.78875,"0,888",45,5,"255999,9844",-3,"246,17","0,0009","335,9375"
2026 02 19 13:03:17:949,-3.9334,-6.78875,"0,888",45,5,"255999,9844",-3,"246,17","0,0009","339,8438"
2026 02 19 13:03:17:951,-3.9985,-6.78875,"0,888",45,5,"255999,9844",-3,"246,17","0,0009","332,0313"
2026 02 19 13:03:17:953,-3.9675,-6.78875,"0,888",45,5,"255999,9844",-3,"246,17","0,0009","359,375"
2026 02 19 13:03:17:955,-3.9675,-6.78875,"0,888",45,5,"255999,9844",-3,"246,17","0,0009","347,6563"
2026 02 19 13:03:17:957,-3.9675,-6.78875,"0,888",45,5,"255999,9844",-3,"246,17","0,0009","363,2813"
2026 02 19 13:03:17:959,-3.9675,-6.78875,"0,888",45,5,"255999,9844",-3,"246,17","0,0009","363,2813"
2026 02 19 13:03:17:961,-3.9675,-6.78875,"0,888",45,5,"255999,9844",-3,"246,17","0,0009","328,125"
2026 02 19 13:03:17:963,-3.9985,-6.78875,"0,888",45,5,"255999,9844",-3,"246,17","0,0009","343,75"
2026 02 19 13:03:17:965,-3.9675,-6.78875,"0,888",45,5,"255999,9844",-3,"246,17","0,0009","367,1875"
2026 02 19 13:03:17:967,-3.9985,-6.78875,"0,888",45,5,"255999,9844",-3,"246,17","0,0009","359,375"
2026 02 19 13:03:17:969,-3.9675,-6.87625,"0,888",45,5,"255999,9844",-3,"246,17","0,0009","367,1875"
2026 02 19 13:03:17:971,-3.9675,-6.78875,"0,888",45,5,"255999,9844",-3,"246,17","0,0009","343,75"
2026 02 19 13:03:17:973,-3.9985,-6.78875,"0,888",45,5,"255999,9844",-3,"246,17","0,0009","402,3438"
2026 02 19 13:03:17:975,-3.9675,-6.78875,"0,888",45,5,"255999,9844",-3,"246,17","0,0009","378,9063"
2026 02 19 13:03:17:977,-3.9675,-6.87625,"0,888",45,5,"255999,9844",-3,"246,17","0,0009","335,9375"
2026 02 19 13:03:17:979,-3.9675,-6.78875,"0,888",45,5,"255999,9844",-3,"246,17","0,0009","355,4688"
2026 02 19 13:03:17:981,-3.9675,-6.78875,"0,888",45,5,"255999,9844",-3,"246,17","0,0009","335,9375"
2026 02 19 13:03:17:983,-3.9675,-6.78875,"0,888",45,5,"255999,9844",-3,"246,17","0,0009","343,75"
2026 02 19 13:03:17:985,-3.9675,-6.78875,"0,888",45,5,"255999,9844",-3,"246,17","0,0009","359,375"
2026 02 19 13:03:17:987,-3.9675,-6.78875,"0,888",45,5,"255999,9844",-3,"246,17","0,0009","335,9375"
2026 02 19 13:03:17:989,-3.9675,-6.78875,"0,888",45,5,"255999,9844",-3,"246,17","0,0009","332,0313"
2026 02 19 13:03:17:991,-3.9675,-6.78875,"0,888",45,5,"255999,9844",-3,"246,17","0,0009","335,9375"
2026 02 19 13:03:17:993,-3.9675,-6.78875,"0,888",45,5,"255999,9844",-3,"246,17","0,0009","390,625"
2026 02 19 13:03:17:995,-3.9675,-6.78875,"0,888",45,5,"255999,9844",-3,"246,17","0,0009","371,0938"
2026 02 19 13:03:17:997,-3.9675,-6.78875,"0,888",45,5,"255999,9844",-3,"246,17","0,0009","328,125"
2026 02 19 13:03:17:999,-3.9675,-6.78875,"0,888",45,5,"255999,9844",-3,"246,17","0,0009","347,6563"
2026 02 19 13:03:18:001,-3.9675,-6.78875,"0,888",45,5,"255999,9844",-3,"246,17","0,0009","332,0313"
2026 02 19 13:03:18:003,-3.9675,-6.87625,"0,888",45,5,"255999,9844",-3,"246,17","0,0009","343,75"
2026 02 19 13:03:18:005,-3.9334,-6.78875,"0,888",45,5,"255999,9844",-3,"246,17","0,0009","347,6563"
2026 02 19 13:03:18:007,-3.9675,-6.87625,"0,888",45,5,"255999,9844",-3,"246,17","0,0009","343,75"
2026 02 19 13:03:18:009,-3.9675,-6.78875,"0,888",45,5,"255999,9844",-3,"246,17","0,0009","347,6563"
2026 02 19 13:03:18:011,-3.9675,-6.78875,"0,888",45,5,"255999,9844",-3,"246,17","0,0009","328,125"
2026 02 19 13:03:18:013,-3.9675,-6.70125,"0,888",45,5,"255999,9844",-3,"246,17","0,0009","367,1875"
2026 02 19 13:03:18:015,-3.9675,-6.78875,"0,888",45,5,"255999,9844",-3,"246,17","0,0009","343,75"
2026 02 19 13:03:18:017,-3.9675,-6.87625,"0,888",45,5,"255999,9844",-3,"246,17","0,0009","320,3125"
2026 02 19 13:03:18:019,-3.9334,-6.78875,"0,888",45,5,"255999,9844",-3,"246,17","0,0009","339,8438"
2026 02 19 13:03:18:021,-3.9985,-6.78875,"0,888",45,5,"255999,9844",-3,"246,17","0,0009","324,2188"
2026 02 19 13:03:18:023,-3.9675,-6.87625,"0,888",45,5,"255999,9844",-3,"246,17","0,0009","328,125"
2026 02 19 13:03:18:025,-3.9675,-6.78875,"0,888",45,5,"255999,9844",-3,"246,17","0,0009","335,9375"
2026 02 19 13:03:18:027,-3.9675,-6.87625,"0,888",45,5,"255999,9844",-3,"246,17","0,0009","332,0313"
2026 02 19 13:03:18:029,-3.9675,-6.70125,"0,888",45,5,"255999,9844",-3,"246,17","0,0009","351,5625"
2026 02 19 13:03:18:031,-3.9675,-6.87625,"0,888",45,5,"255999,9844",-3,"246,17","0,0009","324,2188"
2026 02 19 13:03:18:033,-3.9985,-6.70125,"0,888",45,5,"255999,9844",-3,"246,17","0,0009","359,375"
